time,function,request_id,ip,message,request
2024-05-08 20:03:51.002355,[-:error],4fa573f1c91053ebee4aa8c79273c9a2,45.133.172.210:0,[client 45.133.172.210] ModSecurity: Access denied with code 406 (phase 2). Operator EQ matched 0 at REQUEST_HEADERS_NAMES. [file 'remote server'] [line '-1'] [id '430062'] [msg 'Malware.Expert - Wordpress - Protect uploads diretory listing files'] [hostname 'laboratoire-orphye.org'] [uri '/wp-content/uploads/2013/'] [unique_id 'Zju-hnAB9G2BNKSRSZdUAQAAAgs'],
2024-05-08 20:03:51.969145,[-:error],ceb6d64491cbea9c002699f59c4e972c,45.133.172.210:0,[client 45.133.172.210] ModSecurity: Access denied with code 406 (phase 2). Operator EQ matched 0 at REQUEST_HEADERS_NAMES. [file 'remote server'] [line '-1'] [id '430062'] [msg 'Malware.Expert - Wordpress - Protect uploads diretory listing files'] [hostname 'laboratoire-orphye.org'] [uri '/wp-content/uploads/2018/03/'] [unique_id 'Zju-h7qPjnSFLrSI_lVJbgAAAJQ'],
2024-05-08 20:03:52.406406,[-:error],529acbce3a358acb0835c2a27710443d,45.133.172.210:0,[client 45.133.172.210] ModSecurity: Access denied with code 406 (phase 2). Operator EQ matched 0 at REQUEST_HEADERS_NAMES. [file 'remote server'] [line '-1'] [id '430062'] [msg 'Malware.Expert - Wordpress - Protect uploads diretory listing files'] [hostname 'laboratoire-orphye.org'] [uri '/wp-content/uploads/2010/'] [unique_id 'Zju-iHAB9G2BNKSRSZdUBQAAAg8'],
2024-05-08 20:03:52.640500,[-:error],ac464942da86550f871635c012b9dc21,45.133.172.210:0,[client 45.133.172.210] ModSecurity: Access denied with code 406 (phase 2). Operator EQ matched 0 at REQUEST_HEADERS_NAMES. [file 'remote server'] [line '-1'] [id '430062'] [msg 'Malware.Expert - Wordpress - Protect uploads diretory listing files'] [hostname 'laboratoire-orphye.org'] [uri '/wp-content/uploads/2016/'] [unique_id 'Zju-iDzSixubiwvFODdL4wAAAVg'],
2024-05-08 20:03:53.273408,[-:error],f44972df25480eef7738c8a3215e8d82,45.133.172.210:0,[client 45.133.172.210] ModSecurity: Access denied with code 406 (phase 2). Operator EQ matched 0 at REQUEST_HEADERS_NAMES. [file 'remote server'] [line '-1'] [id '430062'] [msg 'Malware.Expert - Wordpress - Protect uploads diretory listing files'] [hostname 'laboratoire-orphye.org'] [uri '/wp-content/uploads/2018/12/'] [unique_id 'Zju-iUL6xmMdf4MfSZP7VwAAAdM'],
2024-05-08 21:40:26.556231,[autoindex:error],caca6d55decfcb8342d7130449d25173,164.92.195.111:0,"AH01276: Cannot serve directory /var/www/laboratoire-orphye.org/htdocs/vatel.laboratoire-orphye.org/: No matching DirectoryIndex (index.php,index.cgi,index.html) found, and server-generated directory index forbidden by Options directive",
2024-05-08 21:40:26.651858,[autoindex:error],bf34c2a5591576427cbb0c54e8162ddb,164.92.195.111:0,"AH01276: Cannot serve directory /var/www/laboratoire-orphye.org/htdocs/vatel.laboratoire-orphye.org/: No matching DirectoryIndex (index.php,index.cgi,index.html) found, and server-generated directory index forbidden by Options directive",
2024-05-10 14:33:23.882828,[-:error],0fbf9f49e022bd73bdb70befb22edbce,196.199.40.221:0,[client 196.199.40.221] ModSecurity: Access denied with code 406 (phase 1). RBL lookup of 221.40.199.196.rbl.malware.expert succeeded at REMOTE_ADDR. [file '/usr/share/modsecurity_lws/me_rbl.conf'] [line '1'] [id '400010'] [msg 'Malware host detected by rbl.malware.expert'] [hostname 'laboratoire-orphye.org'] [uri '/Contacts/'] [unique_id 'Zj4UE6nZBlEL4nfU225-IAAAAMw'],
2024-05-10 14:33:24.052424,[-:error],771881d7fc89ea069bb62685980cb9a4,168.151.242.20:0,[client 168.151.242.20] ModSecurity: Access denied with code 406 (phase 1). RBL lookup of 20.242.151.168.rbl.malware.expert succeeded at REMOTE_ADDR. [file '/usr/share/modsecurity_lws/me_rbl.conf'] [line '1'] [id '400010'] [msg 'Malware host detected by rbl.malware.expert'] [hostname 'laboratoire-orphye.org'] [uri '/Contacts/'] [unique_id 'Zj4UFKnZBlEL4nfU225-IQAAANU'],
2024-05-10 14:33:24.304303,[-:error],19cd57ebc756a5d4ae3314e6b5c109d8,196.242.21.241:0,[client 196.242.21.241] ModSecurity: Access denied with code 406 (phase 1). RBL lookup of 241.21.242.196.rbl.malware.expert succeeded at REMOTE_ADDR. [file '/usr/share/modsecurity_lws/me_rbl.conf'] [line '1'] [id '400010'] [msg 'Malware host detected by rbl.malware.expert'] [hostname 'laboratoire-orphye.org'] [uri '/Contacts/'] [unique_id 'Zj4UFA4rhNg-e7ZQnE043wAAAJM'],
2024-05-10 14:33:24.463562,[-:error],0bd58993fdf4a0b27858a8b624710b7f,196.242.21.241:0,[client 196.242.21.241] ModSecurity: Access denied with code 406 (phase 1). RBL lookup of 241.21.242.196.rbl.malware.expert succeeded at REMOTE_ADDR. [file '/usr/share/modsecurity_lws/me_rbl.conf'] [line '1'] [id '400010'] [msg 'Malware host detected by rbl.malware.expert'] [hostname 'laboratoire-orphye.org'] [uri '/Contacts/'] [unique_id 'Zj4UFJVonyZ313HEjeSXWAAAAEY'],
2024-05-10 22:06:58.308624,[autoindex:error],dc9ddfd9e344f68dcf4e745c3380d947,159.223.229.189:0,"AH01276: Cannot serve directory /var/www/laboratoire-orphye.org/htdocs/vatel.laboratoire-orphye.org/: No matching DirectoryIndex (index.php,index.cgi,index.html) found, and server-generated directory index forbidden by Options directive",
2024-05-10 22:06:58.395625,[autoindex:error],3a50c344e64924b360183362548540bc,159.223.229.189:0,"AH01276: Cannot serve directory /var/www/laboratoire-orphye.org/htdocs/vatel.laboratoire-orphye.org/: No matching DirectoryIndex (index.php,index.cgi,index.html) found, and server-generated directory index forbidden by Options directive",
2024-05-11 02:02:24.845674,[authz_core:error],bfd2edae69d218db7df0fae9c767f5aa,78.153.140.218:0,AH01630: client denied by server configuration: /var/www/laboratoire-orphye.org/htdocs/.env,
2024-05-19 14:15:46.071438,[-:error],931d60bbb68fa1e8b6c6c89e91c916aa,194.233.67.233:0,[client 194.233.67.233] ModSecurity: Access denied with code 406 (phase 2). Pattern match '(?:wp-config-sample\\.php|archlve\\.php|lndex\\.php|singIe\\.php|sldebar\\.php|connents\\.php|archlve\\.php|4O4\\.php|functlons\\.php)' at REQUEST_URI. [file 'remote server'] [line '-1'] [id '570105'] [msg 'Malware.Expert - Wordpress - Plugins malwares'] [hostname 'laboratoire-orphye.org'] [uri '/wp-config-sample.php'] [unique_id 'ZkntcupxMKCVbxPDc1kOogAAAEM'],
2024-05-19 14:15:47.415883,[-:error],96f6ce6c0f2549db1b5be4efddf1cc1e,194.233.67.233:0,[client 194.233.67.233] ModSecurity: Access denied with code 406 (phase 2). Pattern match '/wp-admin/css/.*\\.php' at REQUEST_URI. [file 'remote server'] [line '-1'] [id '430027'] [msg 'Malware.Expert - request_uri: Wordpress - prevent PHP files from executing'] [hostname 'laboratoire-orphye.org'] [uri '/wp-admin/css/colors/blue/CasperExV1.php'] [unique_id 'ZkntcxpO-QiGQiz2yTRsUgAAAA8'],
2024-05-19 14:16:05.627623,[-:error],7c64e42c3e7a092881fe50207b8edf0e,194.233.67.233:0,[client 194.233.67.233] ModSecurity: Access denied with code 406 (phase 2). String match '/shell.php' at REQUEST_URI. [file 'remote server'] [line '-1'] [id '570072'] [msg 'Malware.Expert - PHP Command Shell'] [hostname 'laboratoire-orphye.org'] [uri '/shell.php'] [unique_id 'ZknthQcpjTmNUg1lhSh7NAAAAMU'],
2024-05-19 14:16:07.961421,[-:error],f049ca97287b09af712f886814cee376,194.233.67.233:0,[client 194.233.67.233] ModSecurity: Access denied with code 406 (phase 2). String match '/wso.php' at REQUEST_URI. [file 'remote server'] [line '-1'] [id '570066'] [msg 'Malware.Expert - PHP Command Shell (WSO)'] [hostname 'laboratoire-orphye.org'] [uri '/wso.php'] [unique_id 'Zknthyi-Q_Exd0ukWQCDvwAAAQg'],
2024-05-19 14:16:09.833277,[-:error],03712c3dff02faff3cf308b05d2dee93,194.233.67.233:0,[client 194.233.67.233] ModSecurity: Access denied with code 406 (phase 2). Pattern match '\\/plugins\\/(wp-systemic-user|(?i)press|wp-felody|wpputty|wpyii2|wpzip|M-Shield|kingof|WPRobot3|ai-seo-fix|apikey|blnmrpb|bqxtbuu|core-stab|cve-2023-45124|file-manager-zeroday|ioptimization|loftloader.2.4.0|ph-file-manager|phoenix_|root-file-manager|t ...' at REQUEST_URI. [file 'remote server'] [line '-1'] [id '580401'] [msg 'Malware.Expert - Wordpress - Block fake plugins'] [hostname 'laboratoire-orphye.org'] [uri '/wp-content/plugins/apikey/mar.php'] [unique_id 'ZkntiepxMKCVbxPDc1kO5QAAAEg'],
2024-05-19 14:16:10.329815,[-:error],421ec883bd4b6862b52e3a08a5dc7f92,194.233.67.233:0,[client 194.233.67.233] ModSecurity: Access denied with code 406 (phase 2). Pattern match '/wp-admin/images/.*\\.php' at REQUEST_URI. [file 'remote server'] [line '-1'] [id '430030'] [msg 'Malware.Expert - request_uri: Wordpress - prevent PHP files from executing'] [hostname 'laboratoire-orphye.org'] [uri '/wp-admin/images/module.php'] [unique_id 'ZkntihpO-QiGQiz2yTRskQAAAAo'],
2024-05-19 14:16:14.540235,[-:error],581a7f7c4984483a95bce68b1ef40f7a,194.233.67.233:0,[client 194.233.67.233] ModSecurity: Access denied with code 406 (phase 2). String match '/wp-2019.php' at REQUEST_URI. [file 'remote server'] [line '-1'] [id '570068'] [msg 'Malware.Expert - PHP Command Shell (WSO)'] [hostname 'laboratoire-orphye.org'] [uri '/wp-2019.php'] [unique_id 'ZkntjvBSWdOGLxXd6JR1PgAAAJg'],
2024-05-19 14:16:20.409478,[-:error],ed05254e7e9077ec33781ecaf6c2a439,194.233.67.233:0,[client 194.233.67.233] ModSecurity: Access denied with code 406 (phase 2). Pattern match '/wp-admin/includes/.*\\.php' at REQUEST_URI. [file 'remote server'] [line '-1'] [id '430034'] [msg 'Malware.Expert - request_uri: Wordpress - prevent PHP files from executing'] [hostname 'laboratoire-orphye.org'] [uri '/wp-admin/includes/about.php'] [unique_id 'ZkntlOpxMKCVbxPDc1kPCAAAAEw'],
2024-05-19 14:16:25.859682,[-:error],2953e096a39eb32d330b122a5196fc85,194.233.67.233:0,[client 194.233.67.233] ModSecurity: Access denied with code 406 (phase 2). Pattern match '/wp-admin/includes/.*\\.php' at REQUEST_URI. [file 'remote server'] [line '-1'] [id '430034'] [msg 'Malware.Expert - request_uri: Wordpress - prevent PHP files from executing'] [hostname 'laboratoire-orphye.org'] [uri '/wp-admin/includes/users.php'] [unique_id 'ZkntmSi-Q_Exd0ukWQCD9wAAARM'],
2024-05-19 14:16:30.153730,[-:error],0c6ab809b3ee1a86e4a5497565cbbeb6,194.233.67.233:0,[client 194.233.67.233] ModSecurity: Access denied with code 406 (phase 2). String match '/wp-info.php' at REQUEST_URI. [file 'remote server'] [line '-1'] [id '570012'] [msg 'Malware.Expert - wp-info.php - Malware'] [hostname 'laboratoire-orphye.org'] [uri '/wp-info.php'] [unique_id 'ZkntnhpO-QiGQiz2yTRsywAAAAY'],
2024-05-19 14:16:40.546690,[-:error],eef614a6cc49a124d85fbaf981bc9b7a,194.233.67.233:0,[client 194.233.67.233] ModSecurity: Access denied with code 406 (phase 2). String match '/wp-includes/wp-class.php' at REQUEST_URI. [file 'remote server'] [line '-1'] [id '570084'] [msg 'Malware.Expert - Wordpress - Malware'] [hostname 'laboratoire-orphye.org'] [uri '/wp-includes/wp-class.php'] [unique_id 'ZkntqAcpjTmNUg1lhSh7nAAAAMA'],
2024-05-19 14:16:44.294725,[-:error],3b26dc592020b56bb8d92ac4b054f559,194.233.67.233:0,[client 194.233.67.233] ModSecurity: Access denied with code 406 (phase 2). Pattern match '/fonts/.*\\.php' at REQUEST_URI. [file 'remote server'] [line '-1'] [id '468000'] [msg 'Malware.Expert - request_uri: Fonts folder - prevent PHP files from executing'] [hostname 'laboratoire-orphye.org'] [uri '/wp-includes/js/tinymce/skins/lightgray/fonts/index.php'] [unique_id 'ZkntrOpxMKCVbxPDc1kPSwAAAEo'],
2024-05-19 14:16:48.374943,[-:error],2cb1cd0c7e5b93f6dd7b0f20e59f649e,194.233.67.233:0,[client 194.233.67.233] ModSecurity: Access denied with code 406 (phase 2). Pattern match '^\\/wp-20[0-9]{2}\\.php' at REQUEST_URI. [file 'remote server'] [line '-1'] [id '570077'] [msg 'Malware.Expert - PHP Command Shell'] [hostname 'laboratoire-orphye.org'] [uri '/wp-2020.php'] [unique_id 'ZkntsCi-Q_Exd0ukWQCERwAAAQk'],
2024-05-19 14:16:58.665699,[-:error],d6860cb05dcf7c6c9b8348159c240b55,194.233.67.233:0,[client 194.233.67.233] ModSecurity: Access denied with code 406 (phase 2). Operator EQ matched 0 at REQUEST_HEADERS_NAMES. [file 'remote server'] [line '-1'] [id '431000'] [msg 'Malware.Expert - request_uri: CSS - prevent PHP files from executing'] [hostname 'laboratoire-orphye.org'] [uri '/wp-includes/js/tinymce/plugins/compat3x/css/index.php'] [unique_id 'ZkntuvBSWdOGLxXd6JR10wAAAIg'],
2024-05-19 14:17:02.636713,[-:error],f8dd13d80c5d41c2a52735293c4b9561,194.233.67.233:0,[client 194.233.67.233] ModSecurity: Access denied with code 406 (phase 2). Pattern match '/wp-admin/css/.*\\.php' at REQUEST_URI. [file 'remote server'] [line '-1'] [id '430027'] [msg 'Malware.Expert - request_uri: Wordpress - prevent PHP files from executing'] [hostname 'laboratoire-orphye.org'] [uri '/wp-admin/css/index.php'] [unique_id 'ZkntvgcpjTmNUg1lhSh79AAAAMY'],
2024-05-19 14:17:06.682350,[-:error],741699cce656fec0f496786a0894e310,194.233.67.233:0,[client 194.233.67.233] ModSecurity: Access denied with code 406 (phase 2). Pattern match '\\/plugins\\/(wp-systemic-user|(?i)press|wp-felody|wpputty|wpyii2|wpzip|M-Shield|kingof|WPRobot3|ai-seo-fix|apikey|blnmrpb|bqxtbuu|core-stab|cve-2023-45124|file-manager-zeroday|ioptimization|loftloader.2.4.0|ph-file-manager|phoenix_|root-file-manager|t ...' at REQUEST_URI. [file 'remote server'] [line '-1'] [id '580401'] [msg 'Malware.Expert - Wordpress - Block fake plugins'] [hostname 'laboratoire-orphye.org'] [uri '/wp-content/plugins/press/wp-class.php'] [unique_id 'ZkntwvBSWdOGLxXd6JR17QAAAJQ'],
2024-05-19 14:17:20.490247,[proxy_fcgi:error],b552596cb91e4785890b913703570eb2,194.233.67.233:0,AH01071: Got error 'Primary script unknown',/.well-known/acme-challenge/license.php
2024-05-19 14:17:27.353903,[proxy_fcgi:error],eb7ab5a7cc590362ffb773a66c2b4716,194.233.67.233:0,AH01071: Got error 'Primary script unknown',/.well-known/acme-challenge/iR7SzrsOUEP.php
2024-05-19 14:17:28.328171,[-:error],8e184f3aa8a7306e2cca362eec14dc90,194.233.67.233:0,[client 194.233.67.233] ModSecurity: Access denied with code 406 (phase 2). Pattern match '/wp-admin/includes/.*\\.php' at REQUEST_URI. [file 'remote server'] [line '-1'] [id '430034'] [msg 'Malware.Expert - request_uri: Wordpress - prevent PHP files from executing'] [hostname 'laboratoire-orphye.org'] [uri '/wp-admin/includes/iR7SzrsOUEP.php'] [unique_id 'Zknt2PBSWdOGLxXd6JR2NwAAAIw'],
2024-05-19 14:17:34.828331,[-:error],bef10f15f0f37fe8066a8a65add2f96e,194.233.67.233:0,[client 194.233.67.233] ModSecurity: Access denied with code 406 (phase 2). Pattern match '/images/.*\\.php' at REQUEST_URI. [file 'remote server'] [line '-1'] [id '470000'] [msg 'Malware.Expert - request_uri: Images folder - prevent PHP files from executing'] [hostname 'laboratoire-orphye.org'] [uri '/images/iR7SzrsOUEP.php'] [unique_id 'Zknt3ii-Q_Exd0ukWQCE4wAAARU'],
2024-05-19 14:17:38.547449,[-:error],34f9fcda9cc9ea69593a641b3c8accb9,194.233.67.233:0,[client 194.233.67.233] ModSecurity: Access denied with code 406 (phase 2). Pattern match '/wp-admin/js/.*\\.php' at REQUEST_URI. [file 'remote server'] [line '-1'] [id '430031'] [msg 'Malware.Expert - request_uri: Wordpress - prevent PHP files from executing'] [hostname 'laboratoire-orphye.org'] [uri '/wp-admin/js/widgets/iR7SzrsOUEP.php'] [unique_id 'Zknt4vBSWdOGLxXd6JR2UAAAAIw'],
2024-05-19 14:17:39.475346,[-:error],a2ddc2676a749fed257f23472a3cde63,194.233.67.233:0,[client 194.233.67.233] ModSecurity: Access denied with code 406 (phase 2). Pattern match '/wp-admin/images/.*\\.php' at REQUEST_URI. [file 'remote server'] [line '-1'] [id '430030'] [msg 'Malware.Expert - request_uri: Wordpress - prevent PHP files from executing'] [hostname 'laboratoire-orphye.org'] [uri '/wp-admin/images/iR7SzrsOUEP.php'] [unique_id 'Zknt4wcpjTmNUg1lhSh8bAAAANg'],
2024-05-19 14:18:46.901407,[-:error],347b68b45fa3007819d13e76bc9d66e6,194.233.67.233:0,[client 194.233.67.233] ModSecurity: Access denied with code 406 (phase 2). Pattern match '(?:wp-config-sample\\.php|archlve\\.php|lndex\\.php|singIe\\.php|sldebar\\.php|connents\\.php|archlve\\.php|4O4\\.php|functlons\\.php)' at REQUEST_URI. [file 'remote server'] [line '-1'] [id '570105'] [msg 'Malware.Expert - Wordpress - Plugins malwares'] [hostname 'laboratoire-orphye.org'] [uri '/wp-config-sample.php'] [unique_id 'ZknuJupxMKCVbxPDc1kQuAAAAEY'],
2024-05-19 14:18:53.494310,[-:error],9129545ef6c76d89906399689d600dc9,194.233.67.233:0,[client 194.233.67.233] ModSecurity: Access denied with code 406 (phase 2). String match 'xmlrpc.php' at REQUEST_URI. [file 'remote server'] [line '-1'] [id '580004'] [msg 'Malware.Expert - Wordpress - xmlrpc.php accept only POST requests'] [hostname 'laboratoire-orphye.org'] [uri '/xmlrpc.php'] [unique_id 'ZknuLSi-Q_Exd0ukWQCFtwAAAQk'],
2024-05-19 14:19:30.929096,[proxy_fcgi:error],2d5961c5624a68983cde8f71d1919bb3,194.233.67.233:0,AH01071: Got error 'Primary script unknown',/.well-known/acme-challenge/atomlib.php
2024-05-19 14:20:19.549418,[authz_core:error],e92bde3768fbefe868a31fedd93139c2,194.233.67.233:0,AH01630: client denied by server configuration: /var/www/laboratoire-orphye.org/cgi-bin/,
2024-05-19 14:20:56.509630,[-:error],2af6658a34be8df72ed45b617ac13c3f,194.233.67.233:0,[client 194.233.67.233] ModSecurity: Access denied with code 406 (phase 2). Pattern match '/wp-content/uploads/$' at REQUEST_URI. [file 'remote server'] [line '-1'] [id '430061'] [msg 'Malware.Expert - Wordpress - Protect uploads diretory listing files'] [hostname 'laboratoire-orphye.org'] [uri '/wordpress/wp-content/uploads/'] [unique_id 'ZknuqCbLKrYufqdIE-d2pQAAAMI'],
2024-05-19 14:21:05.560487,[-:error],b27ebb8b8aa3f6709d8f8181ce54b1e7,194.233.67.233:0,[client 194.233.67.233] ModSecurity: Access denied with code 406 (phase 2). Pattern match '\\/plugins\\/(wp-systemic-user|(?i)press|wp-felody|wpputty|wpyii2|wpzip|M-Shield|kingof|WPRobot3|ai-seo-fix|apikey|blnmrpb|bqxtbuu|core-stab|cve-2023-45124|file-manager-zeroday|ioptimization|loftloader.2.4.0|ph-file-manager|phoenix_|root-file-manager|t ...' at REQUEST_URI. [file 'remote server'] [line '-1'] [id '580401'] [msg 'Malware.Expert - Wordpress - Block fake plugins'] [hostname 'laboratoire-orphye.org'] [uri '/shop/wp-content/plugins/WordPressCore/'] [unique_id 'ZknusSbLKrYufqdIE-d23wAAAM0'],
2024-05-19 14:21:06.991485,[-:error],dd6d69d62f67a494665f2406ff08469b,194.233.67.233:0,[client 194.233.67.233] ModSecurity: Access denied with code 406 (phase 2). Pattern match '\\/plugins\\/(wp-systemic-user|(?i)press|wp-felody|wpputty|wpyii2|wpzip|M-Shield|kingof|WPRobot3|ai-seo-fix|apikey|blnmrpb|bqxtbuu|core-stab|cve-2023-45124|file-manager-zeroday|ioptimization|loftloader.2.4.0|ph-file-manager|phoenix_|root-file-manager|t ...' at REQUEST_URI. [file 'remote server'] [line '-1'] [id '580401'] [msg 'Malware.Expert - Wordpress - Block fake plugins'] [hostname 'laboratoire-orphye.org'] [uri '/blog/wp-content/plugins/WordPressCore/'] [unique_id 'ZknuskHpE2YH2bJa05_MoQAAAFc'],
2024-05-19 14:21:31.523086,[-:error],0328487df5cc2fe1b96d5c5e75dddcfa,194.233.67.233:0,[client 194.233.67.233] ModSecurity: Access denied with code 406 (phase 2). Pattern match '\\/plugins\\/(wp-systemic-user|(?i)press|wp-felody|wpputty|wpyii2|wpzip|M-Shield|kingof|WPRobot3|ai-seo-fix|apikey|blnmrpb|bqxtbuu|core-stab|cve-2023-45124|file-manager-zeroday|ioptimization|loftloader.2.4.0|ph-file-manager|phoenix_|root-file-manager|t ...' at REQUEST_URI. [file 'remote server'] [line '-1'] [id '580401'] [msg 'Malware.Expert - Wordpress - Block fake plugins'] [hostname 'laboratoire-orphye.org'] [uri '/wp-content/plugins/WordPressCore/'] [unique_id 'Zknuyxd2LSVAEjzF1FDHHgAAABI'],
2024-05-20 05:43:32.795031,[authz_core:error],18705446dab594b49b2335ac77df50fe,78.153.140.218:0,AH01630: client denied by server configuration: /var/www/laboratoire-orphye.org/htdocs/.env,
2024-05-20 21:18:07.889503,[authz_core:error],e521a2d663b6419acde0700616e70633,162.240.107.194:0,AH01630: client denied by server configuration: /var/www/laboratoire-orphye.org/htdocs/.env,
2024-05-22 11:21:04.601561,[autoindex:error],aef15e8ac0e44e2047c19a3bc5d4fa6c,45.134.26.11:0,"AH01276: Cannot serve directory /var/www/laboratoire-orphye.org/htdocs/vatel.laboratoire-orphye.org/: No matching DirectoryIndex (index.php,index.cgi,index.html) found, and server-generated directory index forbidden by Options directive",
2024-05-22 14:25:31.368151,[authz_core:error],915952a3868553a7b76c05b90267647d,18.134.5.30:0,AH01630: client denied by server configuration: /var/www/laboratoire-orphye.org/htdocs/.env,
2024-05-23 00:49:32.696149,[autoindex:error],c527feee4f002694914afc7e96e5eae1,92.118.39.244:0,"AH01276: Cannot serve directory /var/www/laboratoire-orphye.org/htdocs/vatel.laboratoire-orphye.org/: No matching DirectoryIndex (index.php,index.cgi,index.html) found, and server-generated directory index forbidden by Options directive",
2024-05-24 14:37:44.717544,[-:error],428e20bd8517346c842ef3cf5961f625,199.187.211.159:0,"[client 199.187.211.159] ModSecurity: lws-antivirus skipped, file /tmp/20240524-143744-ZlCKGLi3rdIOZz5fdHxQWQAAAMI-file-l7H5f4 size is 0 bytes [hostname 'laboratoire-orphye.org'] [uri '/Contacts/'] [unique_id 'ZlCKGLi3rdIOZz5fdHxQWQAAAMI']",
2024-05-24 18:01:02.885095,[authz_core:error],0f0b1d5bc756d544fbff09733f636387,89.187.161.5:0,AH01630: client denied by server configuration: /var/www/laboratoire-orphye.org/htdocs/.env,
2024-05-26 19:34:25.847626,[authz_core:error],dd74a36503bd6ddeb42f44c60bb40b53,78.153.140.218:0,AH01630: client denied by server configuration: /var/www/laboratoire-orphye.org/htdocs/.env,
2024-05-27 23:15:29.786356,[authz_core:error],3977a9b3371f44cdefec510aa2bb2a08,157.254.165.24:0,AH01630: client denied by server configuration: /var/www/laboratoire-orphye.org/htdocs/.env,
2024-05-28 15:37:03.524512,[autoindex:error],62718d62f5e2fba81a0e423722e7a3b0,195.211.77.142:0,"AH01276: Cannot serve directory /var/www/laboratoire-orphye.org/htdocs/vatel.laboratoire-orphye.org/: No matching DirectoryIndex (index.php,index.cgi,index.html) found, and server-generated directory index forbidden by Options directive",
2024-05-29 06:09:12.306576,[-:error],81eacc27ced022477a49ebf67cb41659,89.187.171.176:0,"[client 89.187.171.176] ModSecurity: lws-antivirus skipped, file /tmp/20240529-060912-ZlaqaGW9KFbMuiUNMRxE9AAAAEw-file-DxnXb5 size is 0 bytes [hostname 'laboratoire-orphye.org'] [uri '/Contacts/'] [unique_id 'ZlaqaGW9KFbMuiUNMRxE9AAAAEw']",
2024-05-30 10:49:18.818245,[autoindex:error],eaec13c9e76325d3d9ed30f8f726612e,146.190.246.149:0,"AH01276: Cannot serve directory /var/www/laboratoire-orphye.org/htdocs/vatel.laboratoire-orphye.org/: No matching DirectoryIndex (index.php,index.cgi,index.html) found, and server-generated directory index forbidden by Options directive",
2024-05-30 10:49:19.240907,[autoindex:error],bb4df35c2310c3e484f4cd93ea848cff,146.190.246.149:0,"AH01276: Cannot serve directory /var/www/laboratoire-orphye.org/htdocs/vatel.laboratoire-orphye.org/: No matching DirectoryIndex (index.php,index.cgi,index.html) found, and server-generated directory index forbidden by Options directive",
2024-05-30 19:10:55.140944,[authz_core:error],0acbe8f15618a24e668ca7e2f05013cf,216.225.201.30:0,AH01630: client denied by server configuration: /var/www/laboratoire-orphye.org/htdocs/.env,
2024-05-30 19:10:55.339671,[authz_core:error],68ddc2aaca4e048d1b208f84ac0cf15e,216.225.201.30:0,AH01630: client denied by server configuration: /var/www/laboratoire-orphye.org/htdocs/.env,
2024-05-30 19:10:55.530663,[-:error],a6d0b2088ebca79063fd45c47b56d789,216.225.201.30:0,[client 216.225.201.30] ModSecurity: Access denied with code 406 (phase 1). RBL lookup of 30.201.225.216.rbl.malware.expert succeeded at REMOTE_ADDR. [file '/usr/share/modsecurity_lws/me_rbl.conf'] [line '1'] [id '400010'] [msg 'Malware host detected by rbl.malware.expert'] [hostname 'laboratoire-orphye.org'] [uri '/.env'] [unique_id 'ZlizH8Ask8Uh0PY0AiBD-AAAAEs'],
2024-05-30 19:10:55.824192,[-:error],a5540563915f290ce515cb858139dfe5,216.225.201.30:0,[client 216.225.201.30] ModSecurity: Access denied with code 406 (phase 1). RBL lookup of 30.201.225.216.rbl.malware.expert succeeded at REMOTE_ADDR. [file '/usr/share/modsecurity_lws/me_rbl.conf'] [line '1'] [id '400010'] [msg 'Malware host detected by rbl.malware.expert'] [hostname 'laboratoire-orphye.org'] [uri '/.env'] [unique_id 'ZlizH9loDGThmEQe5A1dQQAAABc'],
2024-05-31 05:44:09.991842,[authz_core:error],db25e8466fa2c948ac0a9e3871e98f41,52.179.92.78:0,AH01630: client denied by server configuration: /var/www/laboratoire-orphye.org/htdocs/.env,
2024-05-31 05:44:11.217919,[authz_core:error],57ba73ec5aaa5910268c4b974021855f,52.179.92.78:0,AH01630: client denied by server configuration: /var/www/laboratoire-orphye.org/htdocs/.env,
2024-05-31 05:44:12.993701,[-:error],852f8f7a1c08d02de52e473ba5d91d24,52.179.92.78:0,[client 52.179.92.78] ModSecurity: Access denied with code 406 (phase 1). RBL lookup of 78.92.179.52.rbl.malware.expert succeeded at REMOTE_ADDR. [file '/usr/share/modsecurity_lws/me_rbl.conf'] [line '1'] [id '400010'] [msg 'Malware host detected by rbl.malware.expert'] [hostname 'laboratoire-orphye.org'] [uri '/'] [unique_id 'ZllHjNw75MQraZEHX9zOSwAAAMA'],
2024-06-01 22:36:08.489235,[-:error],48041971f2b389f546fb2a5c5c84d9a0,52.163.227.189:0,[client 52.163.227.189] ModSecurity: Access denied with code 406 (phase 2). String match '/wp-2019.php' at REQUEST_URI. [file 'remote server'] [line '-1'] [id '570068'] [msg 'Malware.Expert - PHP Command Shell (WSO)'] [hostname 'laboratoire-orphye.org'] [uri '/wp-2019.php'] [unique_id 'ZluGOH5J2h8WgQGE4cmwAQAAAAA'],
